GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G48860,0.000529336000141768,AT1G48860,1,-1,protein_coding,na
AT4G33865,0.000529328635782233,AT4G33865,4,-1,protein_coding,na
AT3G53110,0.000529326989417625,LOS4,3,1,protein_coding,na
AT2G42800,0.000529323181926687,AtRLP29,2,-1,protein_coding,na
AT2G05790,0.000529321752398354,AT2G05790,2,1,protein_coding,na
AT2G44420,0.000529318232460923,AT2G44420,2,1,protein_coding,na
AT2G20900,0.000529317596253881,DGK5,2,-1,protein_coding,na
AT4G37780,0.000529315674865443,MYB87,4,-1,transcription_factor,MYB
AT4G21590,0.000529314834271046,ENDO3,4,1,protein_coding,na
AT4G24040,0.000529313607199569,ATTRE1,4,1,protein_coding,na
AT1G04700,0.000529311843037312,AT1G04700,1,1,protein_coding,na
AT2G46160,0.000529309228376674,AT2G46160,2,1,protein_coding,na
AT4G04970,0.000529308340527277,ATGSL1,4,1,protein_coding,na
AT1G60410,0.000529301277055166,AT1G60410,1,1,protein_coding,na
AT2G15960,0.000529301022962712,AT2G15960,2,1,protein_coding,na
AT1G32250,0.000529298932409194,AT1G32250,1,1,protein_coding,na
AT5G24550,0.000529297923972858,BGLU32,5,-1,protein_coding,na
AT1G53800,0.00052929630214885,AT1G53800,1,1,protein_coding,na
AT1G80810,0.000529294500232076,AT1G80810,1,1,protein_coding,na
AT5G39620,0.000529292935850999,AtRABG1,5,-1,protein_coding,na
AT2G40720,0.000529292310224438,AT2G40720,2,1,protein_coding,na
AT1G31960,0.000529287727835861,AT1G31960,1,-1,protein_coding,na
AT2G31500,0.000529286762210963,CPK24,2,1,protein_coding,na
AT2G23970,0.000529286503367108,AT2G23970,2,1,protein_coding,na
AT4G12410,0.000529283648031336,AT4G12410,4,-1,protein_coding,na
AT2G15490,0.000529283309568679,UGT73B4,2,1,protein_coding,na
AT5G38565,0.000529280663178962,AT5G38565,5,-1,protein_coding,na
AT4G25310,0.000529280602065771,AT4G25310,4,1,protein_coding,na
AT4G04480,0.000529279872839194,AT4G04480,4,1,protein_coding,na
AT1G29530,0.00052927303807208,AT1G29530,1,-1,protein_coding,na
AT1G61350,0.000529272807388524,AT1G61350,1,1,protein_coding,na
AT5G12320,0.000529272468807156,AT5G12320,5,1,protein_coding,na
AT1G64080,0.000529271897277783,AT1G64080,1,-1,protein_coding,na
AT2G47910,0.000529271722452517,CRR6,2,1,protein_coding,na
AT1G11390,0.000529266444893101,AT1G11390,1,-1,protein_coding,na
AT3G46070,0.000529265285777094,AT3G46070,3,-1,transcription_factor,C2H2
AT1G45010,0.000529265055502934,AT1G45010,1,-1,protein_coding,na
AT5G18430,0.000529264634245198,AT5G18430,5,-1,protein_coding,na
AT5G23370,0.000529263665300887,AT5G23370,5,-1,protein_coding,na
AT5G01770,0.000529261876188005,RAPTOR1A,5,-1,protein_coding,na
AT1G73650,0.000529261600270303,AT1G73650,1,-1,protein_coding,na
AT1G23610,0.000529261252373677,AT1G23610,1,-1,protein_coding,na
AT1G57790,0.000529260433489124,AT1G57790,1,-1,protein_coding,na
AT3G58050,0.000529258787099708,AT3G58050,3,1,protein_coding,na
AT4G02270,0.00052925354304778,RHS13,4,-1,protein_coding,na
AT3G19100,0.000529253474554245,AT3G19100,3,1,protein_coding,na
AT3G58000,0.000529251819103416,AT3G58000,3,1,protein_coding,na
AT3G07530,0.000529247943511184,AT3G07530,3,1,protein_coding,na
AT4G08210,0.000529246429190014,AT4G08210,4,-1,protein_coding,na
AT4G22400,0.000529244701513387,AT4G22400,4,1,protein_coding,na
AT3G28330,0.000529242019135423,AT3G28330,3,-1,protein_coding,na
AT1G80240,0.000529241190846398,AT1G80240,1,-1,protein_coding,na
AT5G25475,0.000529237709775189,AT5G25475,5,-1,protein_coding,na
AT5G03650,0.000529237329245937,SBE2.2,5,1,protein_coding,na
AT3G22710,0.000529236753616779,AT3G22710,3,-1,protein_coding,na
AT4G01760,0.000529236001537942,AT4G01760,4,-1,protein_coding,na
AT3G26210,0.000529235182634274,CYP71B23,3,-1,protein_coding,na
AT4G31550,0.000529235071873163,WRKY11,4,-1,transcription_factor,WRKY
AT3G01325,0.000529234550788388,AT3G01325,3,-1,protein_coding,na
AT4G34420,0.000529234519437067,AT4G34420,4,1,protein_coding,na
AT1G12770,0.000529234295134328,ISE1,1,1,protein_coding,na
AT1G70650,0.000529233417678248,AT1G70650,1,1,protein_coding,na
AT4G33110,0.000529231603067566,AT4G33110,4,-1,protein_coding,na
AT5G23820,0.000529229570495016,AT5G23820,5,1,protein_coding,na
AT1G67590,0.000529228436700893,AT1G67590,1,-1,protein_coding,na
AT3G04735,0.000529228027423729,RALFL21,3,-1,protein_coding,na
AT1G80550,0.000529227264647643,AT1G80550,1,-1,protein_coding,na
AT1G11145,0.000529225369351607,AT1G11145,1,-1,protein_coding,na
AT5G15240,0.000529223023825895,AT5G15240,5,1,protein_coding,na
AT5G24130,0.000529221270576125,AT5G24130,5,1,protein_coding,na
AT4G31290,0.000529218701407926,AT4G31290,4,1,protein_coding,na
AT4G00610,0.000529217368536608,AT4G00610,4,-1,transcription_factor,GeBP
AT3G06890,0.000529217251009946,AT3G06890,3,1,protein_coding,na
AT2G45190,0.00052921172919326,AFO,2,-1,transcription_factor,C2C2-YABBY
AT4G22390,0.000529210635415708,AT4G22390,4,-1,protein_coding,na
AT3G28610,0.000529209337344011,AT3G28610,3,1,protein_coding,na
AT2G42590,0.000529207983860212,GRF9,2,-1,protein_coding,na
AT5G18980,0.000529205701218946,AT5G18980,5,-1,protein_coding,na
AT3G10560,0.000529202393706217,UNE9,3,1,protein_coding,na
AT4G15050,0.000529200649309982,AT4G15050,4,-1,protein_coding,na
AT1G16860,0.00052920056755461,AT1G16860,1,1,protein_coding,na
AT1G75360,0.000529190169813345,AT1G75360,1,1,protein_coding,na
AT5G17120,0.000529188194966354,AT5G17120,5,-1,protein_coding,na
AT2G47190,0.000529188147294117,ATMYB2,2,1,transcription_factor,MYB
AT3G57100,0.000529186924796304,AT3G57100,3,-1,protein_coding,na
AT2G17000,0.000529177098774274,AT2G17000,2,-1,protein_coding,na
AT2G42290,0.000529174267239046,AT2G42290,2,-1,protein_coding,na
AT3G57770,0.000529173270574002,AT3G57770,3,1,protein_coding,na
AT2G29880,0.000529172506861777,AT2G29880,2,1,protein_coding,na
AT3G24982,0.000529171859206208,ATRLP40,3,-1,protein_coding,na
AT5G39710,0.000529169182176315,EMB2745,5,1,protein_coding,na
AT2G04675,0.000529168873668924,AT2G04675,2,-1,protein_coding,na
AT4G36515,0.000529167284787012,AT4G36515,4,-1,protein_coding,na
AT4G18422,0.000529163333348238,AT4G18422,4,-1,protein_coding,na
AT2G16030,0.000529162934809439,AT2G16030,2,-1,protein_coding,na
AT3G52905,0.000529160523543224,AT3G52905,3,-1,protein_coding,na
AT5G38260,0.000529159097539085,AT5G38260,5,-1,protein_coding,na
AT1G68720,0.000529157484853287,TADA,1,1,protein_coding,na
AT1G48070,0.000529156229384777,AT1G48070,1,-1,protein_coding,na
AT2G03955,0.00052915489234092,AT2G03955,2,1,protein_coding,na
AT1G71280,0.000529153860291617,AT1G71280,1,-1,protein_coding,na
AT3G50845,0.000529151838605824,AT3G50845,3,-1,protein_coding,na
AT1G77390,0.000529151642952426,TAM,1,-1,protein_coding,na
AT3G25060,0.000529149345472844,AT3G25060,3,1,protein_coding,na
AT1G10580,0.000529149171547389,AT1G10580,1,-1,protein_coding,na
AT4G15215,0.000529147675276531,PDR13,4,1,protein_coding,na
AT1G78230,0.000529144489268461,AT1G78230,1,1,protein_coding,na
AT2G25580,0.000529137475041589,AT2G25580,2,1,protein_coding,na
AT3G06250,0.000529132160589238,FRS7,3,-1,protein_coding,na
AT4G20680,0.000529131540471493,AT4G20680,4,1,protein_coding,na
AT5G15380,0.000529131083862782,DRM1,5,1,protein_coding,na
AT2G26310,0.000529126513885521,AT2G26310,2,1,protein_coding,na
AT1G03280,0.000529126415488108,AT1G03280,1,1,protein_coding,na
AT4G22100,0.00052912216287741,BGLU3,4,-1,protein_coding,na
AT1G29930,0.000529122151071214,CAB1,1,1,protein_coding,na
AT5G38060,0.000529119928933839,AT5G38060,5,1,protein_coding,na
AT2G23440,0.000529119556433438,AT2G23440,2,1,protein_coding,na
AT3G02970,0.000529117033909866,EXL6,3,-1,protein_coding,na
AT5G19260,0.000529116440548071,AT5G19260,5,-1,protein_coding,na
AT1G48700,0.000529115979832837,AT1G48700,1,-1,protein_coding,na
AT4G38160,0.000529115619640784,pde191,4,1,protein_coding,na
AT2G44770,0.000529115531407638,AT2G44770,2,1,protein_coding,na
AT1G75060,0.000529115034119752,AT1G75060,1,-1,protein_coding,na
AT3G49670,0.000529113939631446,BAM2,3,1,protein_coding,na
AT2G31180,0.000529112617287307,ATMYB14,2,-1,transcription_factor,MYB
AT1G48330,0.000529107855020293,AT1G48330,1,1,protein_coding,na
AT1G32190,0.000529106725154861,AT1G32190,1,-1,protein_coding,na
AT1G51030,0.00052910615314491,AT1G51030,1,1,protein_coding,na
AT5G39390,0.000529103853739863,AT5G39390,5,-1,protein_coding,na
AT2G38070,0.000529101402255238,AT2G38070,2,1,protein_coding,na
AT2G40030,0.00052909981641186,NRPD1B,2,1,protein_coding,na
AT2G47670,0.000529099709375748,AT2G47670,2,-1,protein_coding,na
AT5G18920,0.000529099345310617,AT5G18920,5,1,protein_coding,na
AT1G74970,0.000529098393050153,RPS9,1,-1,protein_coding,na
AT2G33793,0.000529098185185073,AT2G33793,2,1,protein_coding,na
AT5G39090,0.000529096018659681,AT5G39090,5,1,protein_coding,na
AT2G04860,0.000529095781624622,AT2G04860,2,-1,protein_coding,na
AT1G23400,0.000529095644168413,CAF2,1,-1,protein_coding,na
AT1G14800,0.00052909536916819,AT1G14800,1,1,protein_coding,na
AT1G05820,0.000529089188674547,SPPL5,1,1,protein_coding,na
AT3G29580,0.00052908570352181,AT3G29580,3,-1,protein_coding,na
AT3G07070,0.000529081121034467,AT3G07070,3,1,protein_coding,na
AT1G24590,0.000529081090365661,DRNL,1,-1,transcription_factor,AP2-EREBP
AT2G19420,0.000529079677646014,AT2G19420,2,1,protein_coding,na
AT1G80390,0.000529079007051695,IAA15,1,-1,protein_coding,na
AT5G27110,0.00052907754663137,AT5G27110,5,-1,protein_coding,na
AT4G10450,0.00052907645693813,AT4G10450,4,-1,protein_coding,na
AT1G63210,0.000529074527666909,AT1G63210,1,1,protein_coding,na
AT4G01460,0.000529068306829049,AT4G01460,4,1,transcription_factor,bHLH
AT1G02070,0.000529060739093989,AT1G02070,1,-1,protein_coding,na
AT2G30432,0.000529059578072821,TCL1,2,-1,protein_coding,na
AT3G18970,0.000529059066021478,MEF20,3,-1,protein_coding,na
AT3G12930,0.00052905831719679,AT3G12930,3,1,protein_coding,na
AT1G72150,0.000529058188074925,PATL1,1,1,protein_coding,na
AT1G09794,0.000529054873028682,AT1G09794,1,1,protein_coding,na
AT5G39365,0.000529052827014031,AT5G39365,5,-1,protein_coding,na
AT3G47440,0.000529051184688428,TIP5;1,3,1,protein_coding,na
AT4G01570,0.000529048374686487,AT4G01570,4,1,protein_coding,na
AT4G14270,0.000529046856278267,AT4G14270,4,1,protein_coding,na
AT2G35730,0.00052904678680709,AT2G35730,2,-1,protein_coding,na
AT4G32490,0.000529044316687122,ENODL4,4,-1,protein_coding,na
AT3G58910,0.000529044188267053,AT3G58910,3,-1,protein_coding,na
AT2G38040,0.000529043917825908,CAC3,2,1,protein_coding,na
AT3G25650,0.000529043356355052,ASK15,3,-1,protein_coding,na
AT4G14210,0.000529041905334794,PDS3,4,-1,protein_coding,na
AT1G50470,0.000529041902187371,AT1G50470,1,-1,protein_coding,na
AT3G27500,0.000529040986130987,AT3G27500,3,-1,protein_coding,na
AT1G31250,0.000529035252275128,AT1G31250,1,-1,protein_coding,na
AT3G57700,0.000529033706225411,AT3G57700,3,1,protein_coding,na
AT4G14650,0.000529033659519889,AT4G14650,4,-1,protein_coding,na
AT4G16880,0.000529032543475598,AT4G16880,4,-1,protein_coding,na
AT3G44805,0.000529029480961887,AT3G44805,3,1,protein_coding,na
AT4G36060,0.000529027768404372,bHLH11,4,1,transcription_factor,bHLH
AT1G69828,0.000529026310928985,AT1G69828,1,1,protein_coding,na
AT2G30130,0.000529024265724702,ASL5,2,1,protein_coding,na
AT3G54600,0.000529024130530556,AT3G54600,3,1,protein_coding,na
AT5G18090,0.000529020156194271,AT5G18090,5,1,protein_coding,na
AT1G18890,0.000529019277121376,ATCDPK1,1,-1,protein_coding,na
AT2G19590,0.000529018055258763,ACO1,2,-1,protein_coding,na
AT3G60000,0.000529013721244178,QWRF6,3,1,protein_coding,na
AT3G05200,0.000529013204230297,ATL6,3,1,protein_coding,na
AT5G13770,0.000529011326912925,AT5G13770,5,1,protein_coding,na
AT4G39750,0.000529010821760819,AT4G39750,4,1,protein_coding,na
AT2G13600,0.000529009369377888,AT2G13600,2,1,protein_coding,na
AT1G61430,0.000529007017032967,AT1G61430,1,-1,protein_coding,na
AT1G13630,0.000529006355959998,AT1G13630,1,-1,protein_coding,na
AT1G76065,0.000529005627699317,AT1G76065,1,-1,protein_coding,na
AT5G37300,0.000529005295806576,WSD1,5,1,protein_coding,na
AT2G28790,0.000529002972659421,AT2G28790,2,-1,protein_coding,na
AT1G69200,0.000528998882237675,FLN2,1,1,protein_coding,na
AT2G28720,0.000528997428774414,AT2G28720,2,1,protein_coding,na
AT4G12020,0.000528995583951464,WRKY19,4,1,transcription_factor,WRKY
AT1G04580,0.000528991307536438,AAO4,1,-1,protein_coding,na
AT1G75790,0.000528990600017178,sks18,1,-1,protein_coding,na
AT3G61740,0.000528984314377813,SDG14,3,-1,protein_coding,na
AT3G11745,0.000528983095564556,AT3G11745,3,-1,protein_coding,na
AT5G40230,0.00052898075716285,AT5G40230,5,-1,protein_coding,na
AT2G27320,0.000528978617790189,AT2G27320,2,1,protein_coding,na
AT1G63600,0.000528977279695168,AT1G63600,1,1,protein_coding,na
AT5G36240,0.000528969379668021,AT5G36240,5,-1,protein_coding,na
AT1G51550,0.000528968969709367,AT1G51550,1,-1,protein_coding,na
AT2G31150,0.000528968191651199,AT2G31150,2,1,protein_coding,na
AT1G07680,0.000528962554876373,AT1G07680,1,1,protein_coding,na
AT2G47220,0.00052896149390669,DUF5,2,1,protein_coding,na
AT1G78370,0.000528959801273779,ATGSTU20,1,-1,protein_coding,na
AT1G32120,0.000528953184002404,AT1G32120,1,1,protein_coding,na
AT1G16830,0.000528952651826771,AT1G16830,1,1,protein_coding,na
AT2G20630,0.000528952635225374,PIA1,2,-1,protein_coding,na
AT1G66560,0.000528952213460347,WRKY64,1,1,transcription_factor,WRKY
AT1G20320,0.000528948187584039,AT1G20320,1,-1,protein_coding,na
AT3G52440,0.000528948092423918,AT3G52440,3,1,transcription_factor,C2C2-Dof
AT4G25520,0.000528943458101811,SLK1,4,-1,protein_coding,na
AT1G29960,0.000528938798753047,AT1G29960,1,1,transcription_factor,MADS
AT1G03940,0.000528933997648324,AT1G03940,1,-1,protein_coding,na
AT3G50690,0.000528931890246238,AT3G50690,3,-1,protein_coding,na
AT5G27350,0.000528931490822095,SFP1,5,1,protein_coding,na
AT4G31615,0.000528931327165023,AT4G31615,4,-1,protein_coding,na
AT4G35070,0.000528926937571566,AT4G35070,4,1,protein_coding,na
AT1G28070,0.000528926282827234,AT1G28070,1,1,protein_coding,na
AT1G71340,0.00052892232051421,AT1G71340,1,-1,protein_coding,na
AT3G44800,0.000528907082339045,AT3G44800,3,1,protein_coding,na
AT3G28830,0.000528905990361512,AT3G28830,3,1,protein_coding,na
AT5G11450,0.000528905806804807,AT5G11450,5,1,protein_coding,na
AT3G57510,0.000528905674576093,ADPG1,3,-1,protein_coding,na
AT5G23520,0.000528904496284045,AT5G23520,5,-1,protein_coding,na
AT4G00930,0.000528904256527956,CIP4.1,4,1,protein_coding,na
AT1G78922,0.000528902987441552,AT1G78922,1,-1,protein_coding,na
AT5G40370,0.00052889817334582,AT5G40370,5,-1,protein_coding,na
AT5G38760,0.000528897284175139,AT5G38760,5,1,protein_coding,na
AT5G04020,0.000528894881072564,AT5G04020,5,-1,protein_coding,na
AT4G30590,0.000528894505435485,ENODL12,4,-1,protein_coding,na
AT3G26150,0.000528892690052177,CYP71B16,3,-1,protein_coding,na
AT2G30600,0.000528883857557101,AT2G30600,2,1,protein_coding,na
AT1G54090,0.000528881049328303,ATEXO70D2,1,1,protein_coding,na
AT3G01980,0.000528880093670136,AT3G01980,3,-1,protein_coding,na
AT4G15393,0.000528878991284703,CYP702A5,4,1,protein_coding,na
AT1G15480,0.000528877261413061,AT1G15480,1,1,protein_coding,na
AT4G10300,0.000528876690042465,AT4G10300,4,1,protein_coding,na
AT2G10535,0.000528876493420666,LCR29,2,1,protein_coding,na
AT3G17860,0.000528873272325884,JAZ3,3,1,protein_coding,na
AT4G29710,0.000528872371668533,AT4G29710,4,-1,protein_coding,na
AT3G18524,0.000528870670451526,MSH2,3,-1,protein_coding,na
AT3G05440,0.00052886884379985,AT3G05440,3,1,protein_coding,na
AT1G72600,0.000528868244617495,AT1G72600,1,1,protein_coding,na
AT1G04110,0.000528865335519499,SDD1,1,-1,protein_coding,na
AT2G41120,0.000528864984056942,AT2G41120,2,-1,protein_coding,na
AT1G62010,0.000528864479827721,AT1G62010,1,1,protein_coding,na
AT2G31018,0.000528862741046355,AT2G31018,2,-1,protein_coding,na
AT3G19680,0.000528861390345457,AT3G19680,3,1,protein_coding,na
AT1G65510,0.000528856647944619,AT1G65510,1,1,protein_coding,na
AT3G25905,0.000528855561593885,CLE27,3,-1,protein_coding,na
AT3G07520,0.00052885408421358,ATGLR1.4,3,-1,protein_coding,na
AT1G50440,0.000528852658386726,AT1G50440,1,1,transcription_factor,C3H
AT2G01870,0.000528851544675383,AT2G01870,2,-1,protein_coding,na
AT1G31090,0.000528850710210893,AT1G31090,1,1,protein_coding,na
AT1G75290,0.000528850566953862,AT1G75290,1,1,protein_coding,na
AT2G16270,0.00052884510804617,AT2G16270,2,-1,protein_coding,na
AT5G39930,0.000528843401992306,CLPS5,5,-1,protein_coding,na
AT3G13140,0.000528843077996241,AT3G13140,3,-1,protein_coding,na
AT2G41080,0.000528840097339401,AT2G41080,2,1,protein_coding,na
AT5G38420,0.000528836886718225,AT5G38420,5,-1,protein_coding,na
AT1G29020,0.00052883541616407,AT1G29020,1,-1,protein_coding,na
AT4G13890,0.000528834619587433,SHM5,4,-1,protein_coding,na
AT5G42170,0.000528833474119434,AT5G42170,5,1,protein_coding,na
AT2G28670,0.000528832649086893,AT2G28670,2,-1,protein_coding,na
AT3G10320,0.00052883232870078,AT3G10320,3,-1,protein_coding,na
AT5G37060,0.000528831843440702,ATCHX24,5,-1,protein_coding,na
AT1G52070,0.000528830583926244,AT1G52070,1,-1,protein_coding,na
AT5G09610,0.000528830548070987,APUM21,5,1,protein_coding,na
AT2G32440,0.000528827967471995,KAO2,2,1,protein_coding,na
AT3G08770,0.000528827702968649,LTP6,3,-1,protein_coding,na
AT5G22140,0.000528826760343146,AT5G22140,5,-1,protein_coding,na
AT1G02910,0.000528821909059013,LPA1,1,-1,protein_coding,na
AT5G04347,0.000528821147487479,AT5G04347,5,1,protein_coding,na
AT2G39490,0.00052881789032025,AT2G39490,2,-1,protein_coding,na
AT5G22620,0.000528817303029769,AT5G22620,5,-1,protein_coding,na
AT4G28420,0.000528816227182832,AT4G28420,4,1,protein_coding,na
AT3G26630,0.000528815019707435,AT3G26630,3,-1,protein_coding,na
AT1G19850,0.000528812914791019,MP,1,1,transcription_factor,ARF
AT5G03780,0.000528812305629436,TRFL10,5,-1,transcription_factor,MYB-related
AT5G03050,0.000528812294564026,AT5G03050,5,-1,protein_coding,na
AT3G56120,0.000528811232270865,AT3G56120,3,1,protein_coding,na
AT1G19025,0.000528811017705876,AT1G19025,1,1,protein_coding,na
AT1G30170,0.000528809383141667,AT1G30170,1,-1,protein_coding,na
AT1G03475,0.00052880811421553,LIN2,1,-1,protein_coding,na
AT3G01270,0.000528807021927829,AT3G01270,3,-1,protein_coding,na
AT2G47150,0.000528806564978849,AT2G47150,2,-1,protein_coding,na
AT4G16950,0.000528803251014231,RPP5,4,-1,protein_coding,na
AT5G16290,0.000528802678889664,VAT1,5,1,protein_coding,na
AT5G23480,0.000528800914287807,AT5G23480,5,1,protein_coding,na
AT4G29970,0.000528800558047702,AT4G29970,4,-1,protein_coding,na
AT1G65120,0.000528798884491484,AT1G65120,1,-1,transcription_factor,C2H2
AT1G53620,0.00052879304192373,AT1G53620,1,-1,protein_coding,na
AT3G56380,0.000528789237464724,ARR17,3,1,protein_coding,na
AT2G19310,0.000528787177869859,AT2G19310,2,-1,protein_coding,na
AT5G37850,0.000528786579813511,SOS4,5,1,protein_coding,na
AT5G03795,0.000528786085808707,AT5G03795,5,-1,protein_coding,na
AT1G15360,0.000528784328547556,SHN1,1,1,transcription_factor,AP2-EREBP
AT5G37450,0.000528783528182234,AT5G37450,5,-1,protein_coding,na
AT1G02660,0.000528779524467425,AT1G02660,1,-1,protein_coding,na
AT5G39493,0.00052877655972928,AT5G39493,5,-1,protein_coding,na
AT3G22180,0.000528773406466824,AT3G22180,3,1,protein_coding,na
AT2G12465,0.000528772288683142,LCR50,2,-1,protein_coding,na
AT1G61300,0.000528769755066454,AT1G61300,1,-1,protein_coding,na
AT5G19900,0.00052876669037592,AT5G19900,5,-1,protein_coding,na
AT4G18593,0.000528765229270359,AT4G18593,4,1,protein_coding,na
AT4G16250,0.000528764274465638,PHYD,4,-1,protein_coding,na
AT5G09260,0.000528761859357953,VPS20.2,5,1,protein_coding,na
AT2G25240,0.000528761036602366,AT2G25240,2,-1,protein_coding,na
AT4G37770,0.000528760428450172,ACS8,4,1,protein_coding,na
AT2G03410,0.000528756833251683,AT2G03410,2,1,protein_coding,na
AT2G04865,0.000528756698821181,AT2G04865,2,1,protein_coding,na
AT1G06030,0.000528754520000911,AT1G06030,1,1,protein_coding,na
AT1G70920,0.000528752566516213,ATHB18,1,1,transcription_factor,Homeobox
AT1G77660,0.000528751936713292,AT1G77660,1,-1,protein_coding,na
AT2G30695,0.000528750191069888,AT2G30695,2,-1,protein_coding,na
AT1G47960,0.00052874849965898,C/VIF1,1,-1,protein_coding,na
AT3G17840,0.000528745655457925,RLK902,3,1,protein_coding,na
AT1G71950,0.000528745447925753,AT1G71950,1,-1,protein_coding,na
AT1G33270,0.000528743990194188,AT1G33270,1,-1,protein_coding,na
AT1G34540,0.000528743667390376,CYP94D1,1,1,protein_coding,na
AT5G39630,0.000528743080559495,AT5G39630,5,1,protein_coding,na
AT2G02750,0.000528741753757792,AT2G02750,2,-1,protein_coding,na
